scPagwas.TRS.Score,scPagwas.gPAS.score,Random_Correct_BG_p,Random_Correct_BG_adjp,Random_Correct_BG_z
-0.08674421,-106302.2142687315,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0951241,-200495.24997193442,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11849966,73817.16440339129,0.5016566912653893,0.7874410186616616,-0.00415272110380468
-0.06280379,-134451.1625742273,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.054967776,15999.02827950734,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09270384,13291.5454121409,0.005666566008118552,0.009494041346313806,2.532255676224643
-0.18495193,-9.708388642489563,1.0,1.0,-10.0
-0.22930327,-1326722.186370903,1.0,1.0,-10.0
-0.08191387,16181.34107949912,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.21422024,-59267.229417015245,1.0,1.0,-10.0
-0.089461446,-1326722.186370903,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.14828219,473451.2340127533,1.0,1.0,-10.0
-0.11339828,73175.09883212553,0.05028659854355894,0.08207120080263788,1.6420811042344763
-0.101233594,-10208.975291222689,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.27980372,1188325.905829767,1.0,1.0,-10.0
-0.10408716,-4.538787646810738,9.184512685064452e-05,0.00016003857457534711,3.740451139250989
-0.18067765,-164813.58394402807,1.0,1.0,-10.0
-0.10532719,444.56608778875324,6.957964155351857e-06,1.2385417493276801e-05,4.345183501570331
-0.07998407,-44336.3598418657,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07943642,-76476.56025743122,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.25716698,45653.28595169106,1.0,1.0,-10.0
-0.058211714,-1326722.186370903,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.21612117,-1326722.186370903,1.0,1.0,-10.0
-0.06576073,736622.7274605767,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.075307466,-1834.3660266780957,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12100298,482130.2165231765,0.9962162590923197,1.0,-2.670781814342127
-0.08845442,96.05083345206465,2.7831856621407427e-06,5.01503815650536e-06,4.542224510601437
-0.089215815,-213173.23344226135,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1020794,-984208.2654806058,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.049961094,378254.4575310805,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10387409,-104122.46952672381,6.957964155351857e-06,1.2385417493276801e-05,4.345183501570331
-0.11196103,-282167.33721605095,0.13185063755825555,0.21215375761164898,1.1176856465951261
-0.07971697,-245835.81178274896,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.035374857,-111895.18716979893,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08749207,46691.610753651585,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10981833,415000.5666906907,0.6807574718098083,1.0,-0.4698179954709422
-0.17510998,230868.44331174772,1.0,1.0,-10.0
-0.180356,793979.595617714,1.0,1.0,-10.0
-0.22971302,-974587.3716948675,1.0,1.0,-10.0
-0.11393165,731134.4655506097,0.8674340837265743,1.0,-1.1143435454071695
-0.08362572,-103719.91004936551,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08089275,-461.28201306419334,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.20440479,6054.868070878635,1.0,1.0,-10.0
-0.07280183,18272.06612290462,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.12898879,-1326722.186370903,0.9999944336286757,1.0,-4.393914868530464
-0.07282843,-1959.0423775429588,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11481503,82518.08085384224,0.6693686760803284,1.0,-0.43817056034350627
-0.13276553,423589.85310243926,0.8506834808189803,1.0,-1.039369252340407
-0.11915092,1510255.3870948497,0.7506669208642904,1.0,-0.6765899485464287
-0.11129161,-1326722.186370903,2.7831856621407427e-06,5.01503815650536e-06,4.542224510601437
-0.12525693,-25105.12815625953,0.9663791172013398,1.0,-1.830054661357081
-0.05568982,40233.90765187081,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07306348,125600.22920145323,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.22231603,-573138.6463090999,1.0,1.0,-10.0
-0.070475884,-353757.77979635826,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.43304044,206888.80845404757,1.0,1.0,-10.0
-0.078153126,-34826.09551322281,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09513883,-34374.9048775085,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0714359,28334.97426351591,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.115084246,-65985.45919846876,0.5394718348568955,0.8455059117299131,-0.09910320135938595
-0.041718625,667716.8250011308,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10393828,26.36255674982756,0.0010158627666813711,0.0017327296086808292,3.085555132871123
-0.082729176,118955.47102388644,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.062155038,104959.29266434252,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.04684096,1049327.1803848592,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08896991,-772961.3611123341,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13527551,-1326722.186370903,1.0,1.0,-10.0
-0.05411518,-11827.05164206604,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07644478,11209.085205844962,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09743689,48756.28103364729,0.0006498738521098635,0.0011142909809738677,3.2160354613748128
-0.066543125,22232.092441712008,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.38396892,-1326722.186370903,1.0,1.0,-10.0
-0.09374,685895.2143318533,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07825642,160692.36833239513,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07658748,-76933.54374123499,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08104102,-63614.449827137076,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1955766,1510255.3870948497,1.0,1.0,-10.0
-0.07642826,1825.545980940959,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06906811,-32956.32709273475,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0540521,154.1943787050332,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06268654,-1695.6905559604245,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10684297,321.615073938333,0.20184079899693988,0.3226040884323866,0.8350641363458777
-0.09829044,-1396.2100917684666,4.1747784932111145e-06,7.479421154877853e-06,4.456019168183501
-0.101947695,1510255.3870948497,0.0004091282923346892,0.0007053732986365347,3.346544114875439
-0.08778726,114129.5971790359,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10585284,-3216.212988428229,0.14225975193466192,0.22844214020167164,1.0702217557836218
-0.06251106,-9601.135699520242,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10846162,-1.038138702667428,0.04420672946461249,0.0722633207308247,1.7038267499408635
-0.12933952,-15696.359970836043,1.0,1.0,-10.0
-0.21801065,131382.0050303094,1.0,1.0,-10.0
-0.06224763,3973.1802878574767,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10135523,-5593.198588513547,0.27716911053561016,0.4397741727332512,0.5912719495525152
-0.06304644,500.9945374101995,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.23390314,97139.89208140004,1.0,1.0,-10.0
-0.094945416,-179734.87741951348,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.44188043,-48042.19534228786,1.0,1.0,-10.0
-0.08665624,-1488.9935706741687,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.14468966,443956.66476013995,1.0,1.0,-10.0
-0.06343401,395608.4174266923,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.049506616,-8489.821285538494,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07992989,1510255.3870948497,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08166122,-204086.74729480708,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1016215,15365.527480604065,2.92234494524778e-05,5.135722860491697e-05,4.0189950490021475
-0.09420637,-54860.85619914837,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09438625,-6838.074585609587,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13279302,1037750.6086945947,1.0,1.0,-10.0
-0.12679213,655783.3152766357,0.9998357920459336,1.0,-3.5917888425741986
-0.14794296,560055.0023588681,1.0,1.0,-10.0
-0.049922366,-281980.5186801479,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08021802,6028.584771952429,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11701259,-489202.06209249934,0.23212742537235545,0.36945020569783965,0.7318586436686774
-0.24024199,-1198.3082314553703,1.0,1.0,-10.0
-0.14221726,18996.22859902435,0.7736838662901944,1.0,-0.7510338781090599
-0.076868854,-260432.66142629244,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10470752,-3455.7300602450528,0.01273724918278711,0.02116787063540892,2.234130337913004
-0.09591727,-102086.37462871264,0.00010019468383706675,0.00017441836193148296,3.7185251199993634
-0.04501101,4851.7160871480455,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.088504516,-836.3062930681176,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08528746,-40075.70072314671,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.22256142,432991.34869514307,1.0,1.0,-10.0
-0.092722744,579754.8975222727,2.7831856621407427e-06,5.01503815650536e-06,4.542224510601437
-0.10433616,23569.94400723825,0.025222620063150483,0.04154245880673834,1.956169075707252
-0.095297374,163560.73843304816,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.090265304,-63911.109283593985,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.16631886,142.71526402441708,1.0,1.0,-10.0
-0.05607909,-48797.37031423093,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.25413382,-368025.8144334147,1.0,1.0,-10.0
-0.073090404,-917087.6617443732,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.062801175,708994.5116480517,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.16031343,325936.1924764902,1.0,1.0,-10.0
-0.07676799,-441.5484363475198,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.057380944,373495.10375246446,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10891531,-517802.40068182064,0.04053570757624885,0.0663681008527966,1.74450302064001
-0.0656523,-127332.0817536,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.057527915,-8644.057053025579,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.31646803,166788.57000925223,1.0,1.0,-10.0
-0.07465065,-236124.60935221854,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06823178,331323.469300158,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.17763859,-112472.61006880534,1.0,1.0,-10.0
-0.44018006,-1326722.186370903,1.0,1.0,-10.0
-0.07621542,-115082.69164192451,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07943184,-71386.05467038928,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.34982058,-54559.783950849094,1.0,1.0,-10.0
-0.055013616,18591.013560404554,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05925348,-87922.82568406462,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08409565,45223.78569547256,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.040319145,-263.92847496202273,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05873934,181141.28181558062,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.076327175,1172765.0803741862,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1075827,1000418.8554010442,0.5265258467494479,0.8257561620998544,-0.06653950555330018
-0.12679647,1510255.3870948497,0.663568517160427,1.0,-0.4222220263478513
-0.06401491,2377.9271669671643,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.073349044,89885.96291824231,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.21764569,-86589.77839716924,1.0,1.0,-10.0
-0.051657718,61794.72385684652,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.13330415,338977.70184779627,1.0,1.0,-10.0
-0.10654922,314601.2020286977,0.0013025308898818677,0.002214333327345896,3.0108632127543475
-0.062233027,640160.6168333605,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10990375,754579.7819377135,0.04046195315620212,0.06626244197367102,1.7453503283714844
-0.1386827,-444761.95264639147,1.0,1.0,-10.0
-0.1329677,-1326722.186370903,1.0,1.0,-10.0
-0.11270018,-605566.9001169116,0.00010576105516134823,0.00018397456847965343,3.7048425146155286
-0.14167544,-544036.9379126489,1.0,1.0,-10.0
-0.06461045,179145.03370059447,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08433782,7515.917352220216,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.19254538,435136.8615991782,1.0,1.0,-10.0
-0.09446894,-570541.8518229637,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1033464,-232499.68987609562,0.23347866201132478,0.37143627744374136,0.7274385863388005
-0.14649549,32641.329393652937,1.0,1.0,-10.0
-0.16125414,128664.76068308677,1.0,1.0,-10.0
-0.06536862,-5383.495168124537,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06181592,-47926.71453546358,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08231115,28855.723408523012,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.079856865,-693653.694012843,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.086333744,-113.40280536927466,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.06349118,0.007271526693692165,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.039563198,139642.04618617022,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11334035,1510255.3870948497,0.11458375371033439,0.1849087927604902,1.202506091580125
-0.06326155,-1077265.4655341986,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05756991,363745.62112732674,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.10578921,-64815.16001703251,0.007019194239918954,0.011738405819887736,2.456279601001229
-0.15242685,1510255.3870948497,1.0,1.0,-10.0
-0.08916154,-196451.5778297582,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07758501,-360430.66655164835,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1410606,819513.4959458325,1.0,1.0,-10.0
-0.059539232,-28160.526160043144,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1570456,32540.5435910967,1.0,1.0,-10.0
-0.08509124,250595.61184919445,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1303218,-246772.42531641366,0.9999930420358446,1.0,-4.345183501568928
-0.08366502,-19837.68959815746,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.05891942,140209.62407694335,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.087381095,-100869.6297831572,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.08582561,34449.33091527682,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.25556993,43903.32186312763,1.0,1.0,-10.0
-0.15236676,-217124.34224136925,1.0,1.0,-10.0
-0.16029288,232516.03266897536,1.0,1.0,-10.0
-0.026067737,394543.27581941936,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0820554,-354855.1507613791,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.16743734,62245.93489161751,1.0,1.0,-10.0
-0.10223539,-1011908.225975773,3.200663511461854e-05,5.622089463056682e-05,3.9975063651704748
-0.1521744,338503.06799148954,1.0,1.0,-10.0
-0.14111565,-596384.9568864142,1.0,1.0,-10.0
-0.06760555,87.90476970926687,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.18961933,152817.26560906006,1.0,1.0,-10.0
-0.17134215,27998.640859080257,1.0,1.0,-10.0
-0.17951821,-37197.13223045379,1.0,1.0,-10.0
-0.06482407,-33528.96129864222,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.33933982,274731.7208005778,1.0,1.0,-10.0
-0.1263763,-287754.8728757678,0.899266769737309,1.0,-1.2773847089371393
-0.09493298,271832.386296751,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.20612592,180092.66696208372,1.0,1.0,-10.0
-0.34396878,-279790.533310801,1.0,1.0,-10.0
-0.067883,17455.86906405043,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.0862724,-68285.20911289562,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09102045,-621928.3363027512,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.11861049,255803.6968623023,0.9859657862986553,1.0,-2.1963286654926675
-0.03483965,284.4434108271508,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.31746423,4490.5248839220885,1.0,1.0,-10.0
-0.07688833,26474.882435103114,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.07296183,-63587.38721538185,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.088217385,-156703.21482535393,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.082180254,-70701.24730237697,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.09345658,696077.0241691277,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
-0.1120473,-132385.88721531202,0.16603511545349922,0.26620444882839034,0.9699523764088558
-0.18856928,26274.470322332785,1.0,1.0,-10.0
-0.0807972,1510255.3870948497,1.3915928310703714e-06,2.532924540038422e-06,4.686204214166997
